date,code,open,high,low,close,preclose,volume,amount,pctChg,label,UpOrDown
2018-02-28,sz.002920,36.7000,38.1000,35.6900,36.8500,37.1400,8167695,303152280.9900,-0.780832,LH,Down
2018-03-01,sz.002920,36.3000,37.6400,36.3000,37.3500,36.8500,6519493,241844022.9500,1.356852,LH,Up
2018-03-02,sz.002920,36.7300,40.3200,36.7300,38.5000,37.3500,13330624,516735549.4100,3.078987,LH,Up
2018-03-05,sz.002920,39.0000,39.3900,38.1000,39.3300,38.5000,8833307,343263779.2700,2.155849,HH,Up
2018-03-06,sz.002920,39.5000,41.1900,39.2000,39.2100,39.3300,14001459,562265869.4200,-0.305118,HL,Down
2018-03-07,sz.002920,38.9000,39.7000,38.0100,38.7000,39.2100,8413219,325951312.0400,-1.300684,LL,Down
2018-03-08,sz.002920,38.5500,39.8400,38.4000,38.8100,38.7000,7897526,309162787.2100,0.284239,LH,Up
2018-03-09,sz.002920,38.7300,40.6600,38.4800,40.1000,38.8100,11653293,464792921.4100,3.323878,LH,Up
2018-03-12,sz.002920,40.4700,41.1600,40.0600,41.0000,40.1000,12705194,516837993.0500,2.244393,HH,Up
2018-03-13,sz.002920,40.7900,40.7900,39.8000,40.0000,41.0000,8275714,333012279.9100,-2.439024,LL,Down
2018-03-14,sz.002920,39.9500,40.5000,39.6400,39.9700,40.0000,6227845,249776834.5300,-0.074997,LH,Down
2018-03-15,sz.002920,39.2800,39.3700,36.8600,37.5600,39.9700,11376398,433046044.4800,-6.029521,LL,Down
2018-03-16,sz.002920,37.8000,38.8000,37.5600,37.6900,37.5600,5604529,213531840.1200,0.346106,HL,Up
2018-03-19,sz.002920,37.8100,40.5800,37.0000,39.3500,37.6900,8989288,350310226.0500,4.404351,HH,Up
2018-03-20,sz.002920,38.5600,39.3500,38.5000,39.0100,39.3500,4928936,191492165.8000,-0.864041,LH,Down
2018-03-21,sz.002920,39.4800,39.8700,38.3100,38.3600,39.0100,5499972,215524193.9600,-1.666234,HL,Down
2018-03-22,sz.002920,38.6800,38.9800,37.8000,38.4200,38.3600,4558833,175172792.6000,0.156407,HL,Up
2018-03-23,sz.002920,36.6000,37.3600,34.5800,34.5800,38.4200,6649928,239038472.8300,-9.994785,LL,Down
2018-03-26,sz.002920,33.9200,35.4000,32.8800,35.2800,34.5800,4968851,171154881.0700,2.024282,LH,Up
2018-03-27,sz.002920,35.8500,36.9400,35.8500,36.5700,35.2800,4692441,171050936.0300,3.656465,HH,Up
2018-03-28,sz.002920,36.1600,36.8800,35.9800,36.0000,36.5700,3588677,130592818.2800,-1.558654,LL,Down
2018-03-29,sz.002920,36.2400,36.4500,35.5900,35.8400,36.0000,3662224,131219547.0100,-0.444444,HL,Down
2018-03-30,sz.002920,36.0600,37.1300,36.0600,36.9500,35.8400,4499209,165148429.7600,3.097100,HH,Up
2018-04-02,sz.002920,36.8800,40.6500,36.8600,40.2500,36.9500,20598222,821316039.2600,8.930985,LH,Up
2018-04-03,sz.002920,39.0000,39.3600,38.1800,39.0500,40.2500,11031382,427622036.1500,-2.981368,LH,Down
2018-04-04,sz.002920,38.9000,39.2500,37.5000,37.5300,39.0500,7685489,294707435.3700,-3.892447,LL,Down
2018-04-09,sz.002920,37.3700,38.5000,36.8900,38.4500,37.5300,7692393,291276583.7900,2.451378,LH,Up
2018-04-10,sz.002920,39.0200,39.7800,37.3500,38.2300,38.4500,9079499,350400779.1400,-0.572175,HL,Down
2018-04-11,sz.002920,38.0300,39.6600,37.6800,39.2200,38.2300,9508363,371115407.2500,2.589594,LH,Up
2018-04-12,sz.002920,38.9000,39.6800,37.8600,38.2500,39.2200,9111204,353362047.5000,-2.473231,LL,Down
2018-04-13,sz.002920,38.8800,39.9000,38.6300,39.2900,38.2500,10095820,396806777.5900,2.718956,HH,Up
2018-04-16,sz.002920,38.9700,39.0000,38.0000,38.6000,39.2900,6164239,237234642.5500,-1.756178,LL,Down
2018-04-17,sz.002920,38.6000,38.9700,35.7900,35.8500,38.6000,9192770,340385954.4600,-7.124352,SL,Down
2018-04-18,sz.002920,36.1500,36.7800,35.2800,36.4800,35.8500,6479342,233765562.6900,1.757325,HH,Up
2018-04-19,sz.002920,36.2300,36.6600,35.6500,35.7300,36.4800,5230908,189446378.4700,-2.055921,LL,Down
2018-04-20,sz.002920,35.4000,35.6400,33.8200,34.1300,35.7300,8097324,279281495.8500,-4.478025,LL,Down
2018-04-23,sz.002920,34.1800,34.5500,33.6800,34.3800,34.1300,3096376,105651190.8100,0.732493,HH,Up
2018-04-24,sz.002920,34.5600,35.3000,34.3000,35.2100,34.3800,3751419,131168520.3200,2.414189,HH,Up
2018-04-25,sz.002920,34.1000,34.1000,33.2800,33.9600,35.2100,7827962,264050819.5700,-3.550128,LL,Down
2018-04-26,sz.002920,33.9000,33.9000,33.0000,33.0200,33.9600,3812521,127565262.1800,-2.767958,LL,Down
2018-04-27,sz.002920,33.3000,33.4900,32.8500,33.2100,33.0200,2786946,92341027.5200,0.575405,HL,Up
2018-05-02,sz.002920,33.4300,33.5800,32.7100,33.0100,33.2100,2883521,95204335.7700,-0.602231,HL,Down
2018-05-03,sz.002920,33.0000,34.1800,32.1200,34.0500,33.0100,3782338,127319328.0400,3.150563,LH,Up
2018-05-04,sz.002920,33.9000,34.4300,33.5400,33.6700,34.0500,2455704,83290711.6400,-1.116009,LL,Down
